run_index,scenario_id,profile,seed,learning_enabled,epoch,initial_length_weight,initial_smoothness_weight,initial_safety_weight,initial_time_weight,initial_exploration_weight,updated_length_weight,updated_smoothness_weight,updated_safety_weight,updated_time_weight,updated_exploration_weight
0,scene_custom,static,1,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
1,scene_custom,static,2,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
2,scene_custom,static,3,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
3,scene_custom,static,4,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
4,scene_custom,static,5,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
5,scene_custom,static,6,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
6,scene_custom,static,7,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
7,scene_custom,static,8,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
8,scene_custom,static,9,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
9,scene_custom,static,10,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
10,scene_custom,static,11,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
11,scene_custom,static,12,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
12,scene_custom,static,13,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
13,scene_custom,static,14,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
14,scene_custom,static,15,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
15,scene_custom,static,16,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
16,scene_custom,static,17,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
17,scene_custom,static,18,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
18,scene_custom,static,19,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
19,scene_custom,static,20,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
20,scene_custom,static,21,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
21,scene_custom,static,22,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
22,scene_custom,static,23,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
23,scene_custom,static,24,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
24,scene_custom,static,25,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
25,scene_custom,static,26,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
26,scene_custom,static,27,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
27,scene_custom,static,28,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
28,scene_custom,static,29,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
29,scene_custom,static,30,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
30,scene_custom,static,31,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
31,scene_custom,static,32,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
32,scene_custom,static,33,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
33,scene_custom,static,34,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
34,scene_custom,static,35,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
35,scene_custom,static,36,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
36,scene_custom,static,37,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
37,scene_custom,static,38,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
38,scene_custom,static,39,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
39,scene_custom,static,40,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
40,scene_custom,static,41,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
41,scene_custom,static,42,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
42,scene_custom,static,43,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
43,scene_custom,static,44,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
44,scene_custom,static,45,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
45,scene_custom,static,46,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
46,scene_custom,static,47,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
47,scene_custom,static,48,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
48,scene_custom,static,49,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
49,scene_custom,static,50,0,0,1.000000,1.000000,1.000000,1.000000,8.000000,1.000000,1.000000,1.000000,1.000000,8.000000
